table_database;table_schema;table_name;column_name;data_type
reference;ctr;vw_mfi_transactie_codes;is_overige_mutaties_msr_0602;BOOLEAN
reference;ctr;vw_mfi_transactie_codes;is_dividend_ontvangen_msr_0602;BOOLEAN
reference;ctr;vw_mfi_transactie_codes;is_rente_ontvangen_bruto_msr_0602;BOOLEAN
reference;ctr;vw_mfi_transactie_codes;is_rente_ontvangen_meeverkocht_msr_0602;BOOLEAN
reference;ctr;vw_mfi_transactie_codes;is_rente_betaald_msr_0602;BOOLEAN
reference;ctr;vw_mfi_transactie_codes;nm_toelichting;NVARCHAR
reference;ctr;vw_calc_irb_pd_rating_group;meta_id_user;NVARCHAR
reference;ctr;vw_calc_irb_pd_rating_group;meta_dt_load;SMALLDATETIME
reference;ctr;vw_calc_irb_pd_rating_group;meta_id_hash;NVARCHAR
reference;ctr;vw_calc_irb_pd_rating_group;meta_cd_source;NVARCHAR
reference;ctr;vw_calc_irb_pd_rating_group;meta_dt_valid_from;DATE
reference;ctr;vw_calc_irb_pd_rating_group;meta_dt_valid_to;DATE
reference;ctr;vw_calc_irb_pd_rating_group;an_pd_version;DECIMAL
reference;ctr;vw_calc_irb_pd_rating_group;is_in_default;BOOLEAN
reference;ctr;vw_calc_irb_pd_rating_group;is_infinite_start;BOOLEAN
reference;ctr;vw_calc_irb_pd_rating_group;rt_range_start;DECIMAL
reference;ctr;vw_calc_irb_pd_rating_group;rt_range_end;DECIMAL
reference;ctr;vw_calc_irb_pd_rating_group;is_infinite_end;BOOLEAN
reference;ctr;vw_calc_irb_pd_rating_group;an_pd_rating;INT
reference;ctr;vw_calc_irb_pd_rating_group;rt_pd;DECIMAL
reference;ctr;vw_calc_irb_pd_rating_group;rt_pd_moc;DECIMAL
reference;ctr;vw_fdr_valuta_boeking_mapping;meta_id_user;NVARCHAR
reference;ctr;vw_fdr_valuta_boeking_mapping;meta_dt_load;SMALLDATETIME
reference;ctr;vw_fdr_valuta_boeking_mapping;meta_id_hash;NVARCHAR
reference;ctr;vw_fdr_valuta_boeking_mapping;meta_cd_source;NVARCHAR
reference;ctr;vw_fdr_valuta_boeking_mapping;meta_dt_valid_from;DATE
reference;ctr;vw_fdr_valuta_boeking_mapping;meta_dt_valid_to;DATE
reference;ctr;vw_fdr_valuta_boeking_mapping;cd_bancos_boekingscode;NVARCHAR
reference;ctr;vw_fdr_valuta_boeking_mapping;cd_fos_boekingscode;NVARCHAR
reference;ctr;vw_fdr_valuta_boeking_mapping;cd_boekingscode;NVARCHAR
reference;ctr;vw_fdr_valuta_boeking_mapping;nr_groepsnummer;NVARCHAR
reference;ctr;vw_fdr_valuta_boeking_mapping;nm_groepsnaam;NVARCHAR
reference;ref;vw_fc_bank_holiday;meta_id_user;NVARCHAR
reference;ref;vw_fc_bank_holiday;meta_dt_load;SMALLDATETIME
reference;ref;vw_fc_bank_holiday;meta_id_hash;NVARCHAR
reference;ref;vw_fc_bank_holiday;meta_cd_source;NVARCHAR
reference;ref;vw_fc_bank_holiday;meta_dt_valid_from;DATE
reference;ref;vw_fc_bank_holiday;meta_dt_valid_to;DATE
reference;ref;vw_fc_bank_holiday;dt_datum;NVARCHAR
reference;ref;vw_fc_bank_holiday;is_bankholiday;BOOLEAN
reference;ctr;vw_calc_irb_riskdriver_coefficient;meta_id_user;NVARCHAR
reference;ctr;vw_calc_irb_riskdriver_coefficient;meta_dt_load;SMALLDATETIME
reference;ctr;vw_calc_irb_riskdriver_coefficient;meta_id_hash;NVARCHAR
reference;ctr;vw_calc_irb_riskdriver_coefficient;meta_cd_source;NVARCHAR
reference;ctr;vw_calc_irb_riskdriver_coefficient;meta_dt_valid_from;DATE
reference;ctr;vw_calc_irb_riskdriver_coefficient;meta_dt_valid_to;DATE
reference;ctr;vw_calc_irb_riskdriver_coefficient;nm_model;NVARCHAR
reference;ctr;vw_calc_irb_riskdriver_coefficient;an_version;DECIMAL
reference;ctr;vw_calc_irb_riskdriver_coefficient;is_in_default;BOOLEAN
reference;ctr;vw_calc_irb_riskdriver_coefficient;cd_riskdriver;NVARCHAR
reference;ctr;vw_calc_irb_riskdriver_coefficient;is_missing;BOOLEAN
reference;ctr;vw_calc_irb_riskdriver_coefficient;is_including_start;BOOLEAN
reference;ctr;vw_calc_irb_riskdriver_coefficient;rt_range_start;DECIMAL
reference;ctr;vw_calc_irb_riskdriver_coefficient;rt_range_end;DECIMAL
reference;ctr;vw_calc_irb_riskdriver_coefficient;is_including_end;BOOLEAN
reference;ctr;vw_calc_irb_riskdriver_coefficient;rt_coefficient;DECIMAL
reference;ref;vw_fc_boekingsvorm;meta_id_user;NVARCHAR
reference;ref;vw_fc_boekingsvorm;meta_dt_load;SMALLDATETIME
reference;ref;vw_fc_boekingsvorm;meta_id_hash;NVARCHAR
reference;ref;vw_fc_boekingsvorm;meta_cd_source;NVARCHAR
reference;ref;vw_fc_boekingsvorm;meta_dt_valid_from;DATE
reference;ref;vw_fc_boekingsvorm;meta_dt_valid_to;DATE
reference;ref;vw_fc_boekingsvorm;cd_boekingsvorm;NVARCHAR
reference;ref;vw_fc_boekingsvorm;nm_boekingsvorm;NVARCHAR
reference;ref;vw_fc_boekingsvorm;nm_boekingscategorie;NVARCHAR
reference;ctr;vw_calc_irb_segment;meta_id_user;NVARCHAR
reference;ctr;vw_calc_irb_segment;meta_dt_load;SMALLDATETIME
reference;ctr;vw_calc_irb_segment;meta_id_hash;NVARCHAR
reference;ctr;vw_calc_irb_segment;meta_cd_source;NVARCHAR
reference;ctr;vw_calc_irb_segment;meta_dt_valid_from;DATE
reference;ctr;vw_calc_irb_segment;meta_dt_valid_to;DATE
reference;ctr;vw_calc_irb_segment;an_ead_version;DECIMAL
reference;ctr;vw_calc_irb_segment;an_pd_version;DECIMAL
reference;ctr;vw_calc_irb_segment;an_lgd_version;DECIMAL
reference;ctr;vw_calc_irb_segment;cd_dealsubtype_1;NVARCHAR
reference;ctr;vw_calc_irb_segment;cd_segment;NVARCHAR
reference;ctr;vw_calc_irb_segment;is_betaalrekening;BOOLEAN
reference;ctr;vw_calc_irb_segment;is_lening;BOOLEAN
reference;ctr;vw_vwp_legal_basis;meta_id_user;NVARCHAR
reference;ctr;vw_vwp_legal_basis;meta_dt_load;SMALLDATETIME
reference;ctr;vw_vwp_legal_basis;meta_id_hash;NVARCHAR
reference;ctr;vw_vwp_legal_basis;meta_cd_source;NVARCHAR
reference;ctr;vw_vwp_legal_basis;meta_dt_valid_from;DATE
reference;ctr;vw_vwp_legal_basis;meta_dt_valid_to;DATE
reference;ctr;vw_vwp_legal_basis;cd_legal_basis;NVARCHAR
reference;ctr;vw_vwp_legal_basis;is_looptijd_output;BOOLEAN
reference;ctr;vw_vwp_legal_basis;is_ubo_output;BOOLEAN
reference;ctr;vw_vwp_legal_basis;is_zeggenschap_output;BOOLEAN
reference;ref;vw_fc_categorie_financial_control_hierarchie;meta_id_user;NVARCHAR
reference;ref;vw_fc_categorie_financial_control_hierarchie;meta_dt_load;SMALLDATETIME
reference;ref;vw_fc_categorie_financial_control_hierarchie;meta_id_hash;NVARCHAR
reference;ref;vw_fc_categorie_financial_control_hierarchie;meta_cd_source;NVARCHAR
reference;ref;vw_fc_categorie_financial_control_hierarchie;meta_dt_valid_from;DATE
reference;ref;vw_fc_categorie_financial_control_hierarchie;meta_dt_valid_to;DATE
reference;ref;vw_fc_categorie_financial_control_hierarchie;cd_categorie_fc;NVARCHAR
reference;ref;vw_fc_categorie_financial_control_hierarchie;nm_categorie_fc;NVARCHAR
reference;ref;vw_fc_categorie_financial_control_hierarchie;cd_categorie_fc_level_3;NVARCHAR
reference;ref;vw_fc_categorie_financial_control_hierarchie;nm_categorie_fc_level_3;NVARCHAR
reference;ref;vw_fc_categorie_financial_control_hierarchie;cd_categorie_fc_level_2;NVARCHAR
reference;ref;vw_fc_categorie_financial_control_hierarchie;nm_categorie_fc_level_2;NVARCHAR
reference;ref;vw_fc_categorie_financial_control_hierarchie;cd_categorie_fc_level_1;NVARCHAR
reference;ref;vw_fc_categorie_financial_control_hierarchie;nm_categorie_fc_level_1;NVARCHAR
reference;ref;vw_fc_categorie_financial_control_hierarchie;is_on_balance;BOOLEAN
reference;ref;vw_sir_landenrisico;meta_id_user;NVARCHAR
reference;ref;vw_sir_landenrisico;meta_dt_load;SMALLDATETIME
reference;ref;vw_sir_landenrisico;meta_id_hash;NVARCHAR
reference;ref;vw_sir_landenrisico;meta_cd_source;NVARCHAR
reference;ref;vw_sir_landenrisico;meta_dt_valid_from;DATE
reference;ref;vw_sir_landenrisico;meta_dt_valid_to;DATE
reference;ref;vw_sir_landenrisico;cd_eigenaar;NVARCHAR
reference;ref;vw_sir_landenrisico;nm_tabel;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;kemp_companyassistantid_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;owningbusinessunit;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_campaign;owningbusinessunit_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;ownerid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_campaign;ownerid_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;totalactualcost_base;DECIMAL
stg_archive_dynamics_cro;cro;vw_campaign;expectedrevenue_base;DECIMAL
stg_archive_dynamics_cro;cro;vw_campaign;budgetedcost_base;DECIMAL
stg_archive_dynamics_cro;cro;vw_campaign;othercost;DECIMAL
stg_archive_dynamics_cro;cro;vw_campaign;totalcampaignactivityactualcost;DECIMAL
stg_archive_dynamics_cro;cro;vw_campaign;totalactualcost;DECIMAL
stg_archive_dynamics_cro;cro;vw_campaign;othercost_base;DECIMAL
stg_archive_dynamics_cro;cro;vw_campaign;totalcampaignactivityactualcost_base;DECIMAL
stg_archive_dynamics_cro;cro;vw_campaign;budgetedcost;DECIMAL
stg_archive_dynamics_cro;cro;vw_campaign;expectedrevenue;DECIMAL
stg_archive_dynamics_cro;cro;vw_campaign;versionnumber;BIGINT
stg_archive_dynamics_cro;cro;vw_campaign;entityimage_timestamp;BIGINT
stg_archive_dynamics_cro;cro;vw_campaign;createdon;DATETIME
stg_archive_dynamics_cro;cro;vw_campaign;objective;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;kemp_thirdcontactidname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;entityimage_url;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;modifiedbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;owneridtype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;modifiedbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;promotioncodename;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;message;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;kemp_thirdcontactidyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;owneridname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;overriddencreatedon;DATETIME
stg_archive_dynamics_cro;cro;vw_campaign;kemp_companyassistantidyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;kemp_hosttext;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;createdonbehalfbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;exchangerate;DECIMAL
stg_archive_dynamics_cro;cro;vw_campaign;kemp_secondcontactidname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;kemp_contactidname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;timezoneruleversionnumber;INT
stg_archive_dynamics_cro;cro;vw_campaign;pricelistname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;kemp_location;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;emailaddress;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;expectedresponse;INT
stg_archive_dynamics_cro;cro;vw_campaign;kemp_secondcontactidyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;traversedpath;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;createdonbehalfbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;createdbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;actualstart;DATETIME
stg_archive_dynamics_cro;cro;vw_campaign;utcconversiontimezonecode;INT
stg_archive_dynamics_cro;cro;vw_campaign;modifiedon;DATETIME
stg_archive_dynamics_cro;cro;vw_campaign;importsequencenumber;INT
stg_archive_dynamics_cro;cro;vw_campaign;owneridyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;processid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_campaign;description;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;kemp_hostidyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;proposedstart;DATETIME
stg_archive_dynamics_cro;cro;vw_campaign;createdbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;modifiedonbehalfbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;stageid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_campaign;codename;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;proposedend;DATETIME
stg_archive_dynamics_cro;cro;vw_campaign;kemp_companyassistantidname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;campaignid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_campaign;kemp_companyidyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;transactioncurrencyidname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;kemp_contactidyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;actualend;DATETIME
stg_archive_dynamics_cro;cro;vw_campaign;kemp_companyidname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;kemp_hostidname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;modifiedonbehalfbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;entityimageid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_campaign;name;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;kemp_startenddate;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;tmpregardingobjectid;NVARCHAR
stg_archive_dynamics_cro;cro;vw_campaign;kemp_teams;INT
stg_archive_dynamics_cro;cro;vw_campaign;kemp_sendemail;BOOLEAN
stg_archive_dynamics_cro;cro;vw_campaign;kemp_feedbackemailsent;DATETIME
stg_archive_dynamics_cro;cro;vw_campaign;kemp_numberofcampaignfeedback_state;INT
stg_archive_dynamics_cro;cro;vw_campaign;kemp_numberofcampaignfeedbackdescriptions;INT
stg_archive_dynamics_cro;cro;vw_campaign;kemp_firstremindersent;DATETIME
stg_archive_dynamics_cro;cro;vw_campaign;kemp_numberofcampaignfeedbackdescriptions_state;INT
stg_archive_dynamics_cro;cro;vw_campaign;kemp_secondremindersent;DATETIME
stg_archive_dynamics_cro;cro;vw_campaign;kemp_emailsenton;DATETIME
stg_archive_dynamics_cro;cro;vw_campaign;kemp_remainingcampaignfeedback;INT
stg_archive_dynamics_cro;cro;vw_campaign;kemp_numberofcampaignfeedbackdescriptions_date;DATETIME
stg_archive_dynamics_cro;cro;vw_campaign;kemp_numberofcampaignfeedback_date;DATETIME
stg_archive_dynamics_cro;cro;vw_campaign;kemp_numberofcampaignfeedback;INT
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;meta_id_user;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;meta_dt_load;SMALLDATETIME
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;meta_id_hash;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;meta_dt_valid_from;DATE
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;meta_dt_valid_to;DATE
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;id;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;sinkcreatedon;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;sinkmodifiedon;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;statecode;INT
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;statuscode;INT
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;owninguser;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;owninguser_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;createdonbehalfby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;createdonbehalfby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_campaignid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_campaignid_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_contactid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_contactid_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_accountid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_accountid_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;owningbusinessunit;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;owningbusinessunit_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;owningteam;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;owningteam_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;modifiedby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;modifiedby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;createdby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;createdby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;modifiedonbehalfby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;modifiedonbehalfby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_secondcontactid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_secondcontactid_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;ownerid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;ownerid_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;createdonbehalfbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_accountidyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;owneridname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_starttime;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_accountidname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_endtime;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_secondcontactidyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_campaignidname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;importsequencenumber;INT
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;modifiedbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_timeil;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_contactidname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_startdate;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;utcconversiontimezonecode;INT
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;createdbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;modifiedbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;timezoneruleversionnumber;INT
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;owneridtype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_itinararylineid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_attendees;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_sortcolumn;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;owneridyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;modifiedon;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_contactidyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_headerdescription;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_timedetails;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;modifiedonbehalfbyyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;createdbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;createdon;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_descriptionil;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;createdonbehalfbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_secondcontactidname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_name;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;modifiedonbehalfbyname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;versionnumber;BIGINT
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;overriddencreatedon;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_thirdcontactid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_thirdcontactid_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_fourthcontactid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_fourthcontactid_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_fourthcontactidyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_recordurl;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_thirdcontactidname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_fourthcontactidname;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_itinararyline;kemp_thirdcontactidyominame;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;meta_id_user;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;meta_dt_load;SMALLDATETIME
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;meta_id_hash;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;meta_dt_valid_from;DATE
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;meta_dt_valid_to;DATE
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;id;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;sinkcreatedon;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;sinkmodifiedon;DATETIME
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;statecode;INT
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;statuscode;INT
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;owningteam;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;owningteam_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;owninguser;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;owninguser_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;modifiedby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;modifiedby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;createdonbehalfby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;createdonbehalfby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;createdby;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;createdby_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;kemp_countryofincorporationid;UNIQUEIDENTIFIER
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;kemp_countryofincorporationid_entitytype;NVARCHAR
stg_archive_dynamics_cro;cro;vw_kemp_affiliatedentity;owningbusinessunit;UNIQUEIDENTIFIER
